url,page_type,business_priority,internal_link_count,issue_count,word_count,priority,authority_gap,crosslink_opportunities,recommended_actions,internal_link_opportunity_score
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-powerfurl-eight-10/powerfurl-eight-fork-2-1-fitting-12500,product,high,32,0,224,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-powerfurl-eight-10/powerfurl-eight-drum-bottom-furling-unit-12497,product,high,39,0,339,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-powerfurl-eight-10/powerfurl-eight-continuous-line-furling-kit-12502,product,high,32,0,217,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/ti-shackle-grade5-titanium-shackle-12526,product,high,31,0,848,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-twelve-continuous-line-furling-kit-12596,product,high,38,0,340,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-tdis-top-down-integrators-12567,product,high,31,0,220,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,high,38,0,345,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-fitting-12561,product,high,31,0,218,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-2-1-fitting-12562,product,high,31,0,225,high,,Cross-link compatible furling components,Add related product links,65
https://www.morfrac.com/padeye,product,high,22,0,1276,high,,,Add related product links,65
https://www.morfrac.com/morfblock,product,high,26,0,1274,high,,Cross-link related morfblock size families,Add related product links,65
https://www.morfrac.com/dogbone,product,high,22,0,696,high,,Cross-link aluminium/titanium variants,Add related product links,65
https://www.morfrac.com/es/shop/category/morfblock-17,product,high,73,0,618,high,,Cross-link related morfblock size families,Add related product links,65
https://www.morfrac.com/es/shop/category/mloop-34,product,high,57,0,345,high,,Cross-link loop sizing/configuration pages,Add related product links,65
https://www.morfrac.com/shop/morfblock-light-4-hl-12823,product,high,30,0,508,high,,Cross-link related morfblock size families,Add related product links,65
https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,high,31,0,418,high,,Cross-link related morfblock size families,Add related product links,65
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,product,high,31,0,212,high,,,Add related product links,65
https://www.morfrac.com/es/shop/dogbone60-23-12467,product,high,30,0,293,high,,Cross-link aluminium/titanium variants,Add related product links,65
https://www.morfrac.com/shop/dogbone60-23-12467,product,high,29,0,307,high,,Cross-link aluminium/titanium variants,Add related product links,65
https://www.morfrac.com/website/social/linkedin,system,ignore,0,0,18,low,,,Increase internal links,35
https://www.morfrac.com/document/share/12/d301f2c6-5349-4ff4-b4b7-25a78f83e1e7,general,medium,1,0,12,low,,,Increase internal links,35
https://www.morfrac.com/es/website/social/linkedin,system,ignore,0,0,18,low,,,Increase internal links,35
https://www.morfrac.com/es/website/social/instagram,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/document/share/13/2b506fa7-1216-484f-900f-d0fe8d85ffdd,general,medium,1,0,12,low,,,Increase internal links,35
https://www.morfrac.com/es/website/social/facebook,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/website/social/instagram,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/website/social/facebook,system,ignore,0,0,0,low,,,Increase internal links,35
https://www.morfrac.com/es/blog/tag/morfblock-1,archive,low,34,0,607,low,,Cross-link related morfblock size families,,0
https://www.morfrac.com/blog,general,medium,50,0,929,low,,,,0
https://www.morfrac.com/contactus,general,medium,21,0,209,low,,,,0
https://www.morfrac.com/custom,general,medium,22,0,1210,low,,,,0
https://www.morfrac.com/es,general,medium,22,0,423,low,,,,0
https://www.morfrac.com/morfring,general,medium,22,0,794,low,,Cross-link related ring sizes,,0
https://www.morfrac.com/es/blog/stories-4,technical_blog,medium,32,0,577,low,,,,0
https://www.morfrac.com/website/social/twitter,system,ignore,22,0,192,low,,,,0
https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,technical_blog,medium,27,0,674,low,,,,0
https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,technical_blog,medium,28,0,673,low,,,,0
https://www.morfrac.com/es/blog/custom-6,technical_blog,medium,33,0,574,low,,,,0
https://www.morfrac.com/es/blog/custom-6/40000-times-its-weight-15,technical_blog,medium,26,0,734,low,,,,0
https://www.morfrac.com/es/blog/custom-6/cunningham-furler-25,technical_blog,medium,27,0,684,low,,,,0
https://www.morfrac.com/es/blog/custom-6/pignose-titanium-24,technical_blog,medium,26,0,706,low,,,,0
https://www.morfrac.com/es/blog/custom-6/un-toque-de-color-12,technical_blog,medium,26,0,678,low,,,,0
https://www.morfrac.com/es/blog/historias-4,technical_blog,medium,32,0,577,low,,,,0
https://www.morfrac.com/es/blog/historias-4/aluminio-titanio-o-acero-inoxidable-39,technical_blog,medium,28,0,1055,low,,,,0
https://www.morfrac.com/es/blog/tag/morfrac-network-10,archive,low,30,0,474,low,,,,0
https://www.morfrac.com/es/blog/tag/morfwing-13,archive,low,28,0,464,low,,,,0
https://www.morfrac.com/es/blog/tag/news-2,archive,low,40,0,697,low,,,,0
https://www.morfrac.com/es/blog/tag/on-board-6,archive,low,36,0,592,low,,,,0
https://www.morfrac.com/es/blog/tag/partners-11,system,ignore,32,0,524,low,,,,0
https://www.morfrac.com/es/blog/tag/powerfurl-4,archive,low,35,0,592,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/es/blog/tag/shows-exhibitions-3,archive,low,36,0,592,low,,,,0
https://www.morfrac.com/about,general,medium,21,0,902,low,,,,0
https://www.morfrac.com/es/blog/blog-1,technical_blog,medium,49,0,912,low,,,,0
https://www.morfrac.com/es/blog/tag/media-5,archive,low,32,0,500,low,,,,0
https://www.morfrac.com/es/blog/tag/materials-14,archive,low,29,0,465,low,,,,0
https://www.morfrac.com/es/blog/tag/manufacturing-8,archive,low,30,0,504,low,,,,0
https://www.morfrac.com/es/blog/tag/events-12,archive,low,29,0,468,low,,,,0
https://www.morfrac.com/es/blog/tag/custom-9,archive,low,31,0,507,low,,,,0
https://www.morfrac.com/es/blog/page/2,technical_blog,medium,42,0,765,low,,,,0
https://www.morfrac.com/es/blog/historias-4/moldes-impresos-en-3d-10,technical_blog,medium,25,0,666,low,,,,0
https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,technical_blog,medium,26,0,1177,low,,,,0
https://www.morfrac.com/es/blog/blog-1/mets-2024-17,technical_blog,medium,28,0,795,low,,,,0
https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,technical_blog,medium,29,0,766,low,,,,0
https://www.morfrac.com/es/blog/blog-1/new-powerfurl-one-38,technical_blog,medium,26,0,748,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,general,medium,22,0,132,low,,,,0
https://www.morfrac.com/become-a-morfrac-trade-partner,general,medium,22,0,608,low,,,,0
https://www.morfrac.com/blog/tag/custom-9,archive,low,30,0,508,low,,,,0
https://www.morfrac.com/blog/tag/events-12,archive,low,28,0,474,low,,,,0
https://www.morfrac.com/blog/tag/partners-11,system,ignore,31,0,528,low,,,,0
https://www.morfrac.com/blog/tag/powerfurl-4,archive,low,34,0,598,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/blog/tag/shows-exhibitions-3,archive,low,35,0,594,low,,,,0
https://www.morfrac.com/blog/custom-6,technical_blog,medium,32,0,571,low,,,,0
https://www.morfrac.com/blog/custom-6/40000-times-its-weight-15,technical_blog,medium,25,0,740,low,,,,0
https://www.morfrac.com/blog/custom-6/colour-coded-sailing-blocks-12,technical_blog,medium,25,0,676,low,,,,0
https://www.morfrac.com/blog/custom-6/cunningham-furler-25,technical_blog,medium,26,0,677,low,,,,0
https://www.morfrac.com/blog/custom-6/pignose-titanium-24,technical_blog,medium,25,0,657,low,,,,0
https://www.morfrac.com/blog/tag/manufacturing-8,archive,low,29,0,500,low,,,,0
https://www.morfrac.com/blog/tag/materials-14,archive,low,28,0,467,low,,,,0
https://www.morfrac.com/blog/tag/media-5,archive,low,31,0,506,low,,,,0
https://www.morfrac.com/blog/tag/morfblock-1,archive,low,33,0,606,low,,Cross-link related morfblock size families,,0
https://www.morfrac.com/blog/tag/morfrac-network-10,archive,low,29,0,481,low,,,,0
https://www.morfrac.com/blog/tag/morfwing-13,archive,low,27,0,471,low,,,,0
https://www.morfrac.com/blog/tag/news-2,archive,low,39,0,699,low,,,,0
https://www.morfrac.com/blog/tag/on-board-6,archive,low,35,0,596,low,,,,0
https://www.morfrac.com/blog/page/2,technical_blog,medium,41,0,762,low,,,,0
https://www.morfrac.com/blog/news-1/set-sail-with-morfrac-16,technical_blog,medium,27,0,670,low,,,,0
https://www.morfrac.com/blog/news-1/new-powerfurl-one-38,technical_blog,medium,25,0,704,low,,Cross-link compatible furling components,,0
https://www.morfrac.com/blog/news-1/morfrac-de-walle-sails-33,technical_blog,medium,28,0,771,low,,,,0
https://www.morfrac.com/blog/news-1/mets-2024-17,technical_blog,medium,27,0,754,low,,,,0
https://www.morfrac.com/blog/news-1/introducing-morfwing-31,technical_blog,medium,26,0,681,low,,,,0
https://www.morfrac.com/blog/news-1/2024-what-a-year-32,technical_blog,medium,25,0,1151,low,,,,0
https://www.morfrac.com/blog/news-1,technical_blog,medium,48,0,910,low,,,,0
https://www.morfrac.com/es/terms,system,ignore,23,0,88,low,,,,0
https://www.morfrac.com/es/solutions,general,medium,23,0,1208,low,,,,0
https://www.morfrac.com/es/shop/wishlist,system,ignore,22,0,88,low,,,,0
https://www.morfrac.com/es/become-a-morfrac-trade-partner,general,medium,23,0,598,low,,,,0
https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,general,medium,23,0,108,low,,,,0
https://www.morfrac.com/blog/stories-4,technical_blog,medium,31,0,576,low,,,,0
https://www.morfrac.com/blog/stories-4/aluminium-titanium-stainless-steel-39,technical_blog,medium,27,0,1003,low,,,,0
https://www.morfrac.com/blog/stories-4/3d-printed-molds-10,technical_blog,medium,24,0,657,low,,,,0
https://www.morfrac.com/es/about,general,medium,22,0,974,low,,,,0
https://www.morfrac.com/terms,system,ignore,22,0,111,low,,,,0
https://www.morfrac.com/es/website/social/twitter,system,ignore,22,0,166,low,,,,0
https://www.morfrac.com/es/blog,general,medium,51,0,944,low,,,,0
https://www.morfrac.com/es/partner,system,ignore,23,0,543,low,,,,0
https://www.morfrac.com/es/contactus,general,medium,22,0,187,low,,,,0
https://www.morfrac.com/es/custom,general,medium,23,0,1361,low,,,,0
https://www.morfrac.com/es/morfring,general,medium,23,0,789,low,,Cross-link related ring sizes,,0
https://www.morfrac.com/partner,system,ignore,22,0,569,low,,,,0
https://www.morfrac.com/es/shop,general,medium,75,0,573,low,,,,0
https://www.morfrac.com/es/shackle,general,medium,23,0,559,low,,,,0
https://www.morfrac.com/shackle,general,medium,22,0,524,low,,,,0
https://www.morfrac.com/solutions,general,medium,22,0,1110,low,,,,0
https://www.morfrac.com/shop/wishlist,system,ignore,21,0,108,low,,,,0
https://www.morfrac.com/shop,general,medium,74,0,560,low,,,,0
https://www.morfrac.com/,general,medium,22,0,449,low,,,,0
