url,normalized_url,page_role,page_type,business_priority,commercial_relevance,authority_value,manual_topic_label,semantic_cluster_id,impressions,clicks,seo_priority_score,entity_type,entity_name,matched_keyword
https://www.morfrac.com/solutions,/solutions,general,general,medium,medium,medium,custom_engineering,11.0,0.0,0.0,0.0,application,custom_engineering,engineering
https://www.morfrac.com/solutions,/solutions,general,general,medium,medium,medium,custom_engineering,11.0,0.0,0.0,0.0,application,rope_management,management
https://www.morfrac.com/solutions,/solutions,general,general,medium,medium,medium,custom_engineering,11.0,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/solutions,/solutions,general,general,medium,medium,medium,custom_engineering,11.0,0.0,0.0,0.0,intent,technical,engineering
https://www.morfrac.com/solutions,/solutions,general,general,medium,medium,medium,custom_engineering,11.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/use,/use,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/use,/use,general,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/use,/use,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/use,/use,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,customizable,customizable
https://www.morfrac.com/use,/use,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/website/social/instagram,/website/social/instagram,general,system,ignore,low,low,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/website/social/instagram,/website/social/instagram,general,system,ignore,low,low,,,0.0,0.0,0.0,application,custom_engineering,engineering
https://www.morfrac.com/website/social/instagram,/website/social/instagram,general,system,ignore,low,low,,,0.0,0.0,0.0,intent,technical,engineering
https://www.morfrac.com/website/social/instagram,/website/social/instagram,general,system,ignore,low,low,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/dogbone-25,/shop/category/dogbone-25,category,product,high,high,high,dogbone,8.0,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/shop/category/dogbone-25,/shop/category/dogbone-25,category,product,high,high,high,dogbone,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/dogbone-25,/shop/category/dogbone-25,category,product,high,high,high,dogbone,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/mloop-34,/shop/category/mloop-34,category,product,high,high,high,mloop,8.0,0.0,0.0,0.0,product_family,mloop,mloop
https://www.morfrac.com/shop/category/mloop-34,/shop/category/mloop-34,category,product,high,high,high,mloop,8.0,0.0,0.0,0.0,application,soft_connection,loop
https://www.morfrac.com/shop/category/mloop-34,/shop/category/mloop-34,category,product,high,high,high,mloop,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/mloop-34,/shop/category/mloop-34,category,product,high,high,high,mloop,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/morfblock-17,/shop/category/morfblock-17,category,product,high,high,high,morfblock,8.0,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/shop/category/morfblock-17,/shop/category/morfblock-17,category,product,high,high,high,morfblock,8.0,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/shop/category/morfblock-17,/shop/category/morfblock-17,category,product,high,high,high,morfblock,8.0,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/shop/category/morfblock-17,/shop/category/morfblock-17,category,product,high,high,high,morfblock,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/morfblock-17,/shop/category/morfblock-17,category,product,high,high,high,morfblock,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/morfring-26,/shop/category/morfring-26,category,product,high,high,high,morfring,8.0,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/shop/category/morfring-26,/shop/category/morfring-26,category,product,high,high,high,morfring,8.0,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/shop/category/morfring-26,/shop/category/morfring-26,category,product,high,high,high,morfring,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/morfring-26,/shop/category/morfring-26,category,product,high,high,high,morfring,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/padeye-27,/shop/category/padeye-27,category,product,high,high,high,padeye,8.0,0.0,0.0,0.0,product_family,padeye,padeye
https://www.morfrac.com/shop/category/padeye-27,/shop/category/padeye-27,category,product,high,high,high,padeye,8.0,0.0,0.0,0.0,application,deck_attachment,padeye
https://www.morfrac.com/shop/category/padeye-27,/shop/category/padeye-27,category,product,high,high,high,padeye,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/padeye-27,/shop/category/padeye-27,category,product,high,high,high,padeye,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/shop/category/shackle-24,/shop/category/shackle-24,category,product,high,high,high,shackle,8.0,0.0,0.0,0.0,product_family,shackle,shackle
https://www.morfrac.com/shop/category/shackle-24,/shop/category/shackle-24,category,product,high,high,high,shackle,8.0,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/shop/category/shackle-24,/shop/category/shackle-24,category,product,high,high,high,shackle,8.0,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/shop/category/shackle-24,/shop/category/shackle-24,category,product,high,high,high,shackle,8.0,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/about,/es/about,general,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/about,/es/about,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/about,/es/about,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,custom_engineering,engineering
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,marine_hardware,sailing hardware
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,technical,engineering
https://www.morfrac.com/es/blog,/es/blog,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/contactus,/es/contactus,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,low_friction_rigging,ring
https://www.morfrac.com/es/contactus,/es/contactus,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,custom_engineering,engineering
https://www.morfrac.com/es/contactus,/es/contactus,general,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/contactus,/es/contactus,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,technical,engineering
https://www.morfrac.com/es/contactus,/es/contactus,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,powerfurl,furler
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,padeye,padeye
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,furling_systems,furler
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,deck_attachment,padeye
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/es/custom,/es/custom,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/dogbone,/es/dogbone,landing,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/morfblock,/es/morfblock,landing,product,high,high,high,,,0.0,0.0,0.0,product_family,morfblock,morfblock
https://www.morfrac.com/es/morfblock,/es/morfblock,landing,product,high,high,high,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/morfblock,/es/morfblock,landing,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/morfblock,/es/morfblock,landing,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/morfblock,/es/morfblock,landing,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,morfring,morfring
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,application,low_friction_rigging,low friction
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,material,stainless_steel,stainless
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,low_friction,low friction
https://www.morfrac.com/es/morfring,/es/morfring,landing,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/morfwing,/es/morfwing,landing,product,high,high,high,,,0.0,0.0,0.0,product_family,morfwing,morfwing
https://www.morfrac.com/es/morfwing,/es/morfwing,landing,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/morfwing,/es/morfwing,landing,product,high,high,high,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/morfwing,/es/morfwing,landing,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/morfwing,/es/morfwing,landing,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,product_family,padeye,padeye
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,application,deck_attachment,deck
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,material,aluminium,aluminium
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/padeye,/es/padeye,landing,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/partner,/es/partner,general,system,ignore,low,low,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,product_family,powerfurl,powerfurl
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,application,furling_systems,furler
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,intent,commercial,product
https://www.morfrac.com/es/powerfurl,/es/powerfurl,landing,product,high,high,high,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,shackle,shackle
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,application,custom_engineering,custom
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,titanium
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,lightweight,lightweight
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,customizable,custom
https://www.morfrac.com/es/shackle,/es/shackle,landing,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,powerfurl,furling
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,morfblock,sailing block
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,dogbone,dogbone
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,morfring,friction ring
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,product_family,padeye,padeye
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,furling_systems,furling
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,sheet_handling,block
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,deck_attachment,padeye
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,low_friction_rigging,friction ring
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,sail_handling,sail
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,application,rope_management,line
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,material,titanium,ti
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,breaking_load,bl
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,low_friction,friction
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,engineering_concept,marine_hardware,sailing hardware
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,commercial,online
https://www.morfrac.com/es/shop,/es/shop,general,general,medium,medium,medium,,,0.0,0.0,0.0,intent,brand,morfrac
https://www.morfrac.com/es/shop/category/dogbone-25,/es/shop/category/dogbone-25,category,product,high,high,high,,,0.0,0.0,0.0,product_family,dogbone,dogbone
